2022-09-30 15:36:52,774 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,886 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,887 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,997 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,997 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:53,121 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:53,124 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:53,232 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:53,235 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:53,277 INFO    Thread-202:3960 [upload_job.py:push():139] Uploaded file C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\config.yaml
2022-09-30 15:36:53,296 INFO    Thread-203:3960 [upload_job.py:push():139] Uploaded file C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:53,347 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:53,348 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:53,422 INFO    Thread-204:3960 [upload_job.py:push():139] Uploaded file C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\requirements.txt
2022-09-30 15:36:53,434 INFO    Thread-205:3960 [upload_job.py:push():139] Uploaded file C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:53,480 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:53,481 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:53,594 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:53,596 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:53,642 INFO    Thread-176:3960 [sender.py:transition_state():458] send defer: 9
2022-09-30 15:36:53,647 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:53,648 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 9
2022-09-30 15:36:53,649 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:53,650 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 9
2022-09-30 15:36:53,704 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:54,592 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 10
2022-09-30 15:36:54,592 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:54,594 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:54,595 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 10
2022-09-30 15:36:54,597 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:54,598 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 10
2022-09-30 15:36:54,599 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 11
2022-09-30 15:36:54,601 DEBUG   SenderThread:3960 [sender.py:send():301] send: final
2022-09-30 15:36:54,602 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:54,604 DEBUG   SenderThread:3960 [sender.py:send():301] send: footer
2022-09-30 15:36:54,605 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 11
2022-09-30 15:36:54,609 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:54,610 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 11
2022-09-30 15:36:54,700 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:54,701 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:54,702 INFO    SenderThread:3960 [file_pusher.py:join():173] waiting for file pusher
2022-09-30 15:36:55,251 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: sampled_history
2022-09-30 15:36:55,259 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: get_summary
2022-09-30 15:36:55,264 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: shutdown
2022-09-30 15:36:55,265 INFO    HandlerThread:3960 [handler.py:finish():807] shutting down handler
2022-09-30 15:36:55,601 INFO    WriterThread:3960 [datastore.py:close():279] close: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\run-15h6x4tv.wandb
2022-09-30 15:36:56,145 INFO    SenderThread:3960 [sender.py:finish():1315] shutting down sender
2022-09-30 15:36:56,147 INFO    SenderThread:3960 [file_pusher.py:finish():168] shutting down file pusher
2022-09-30 15:36:56,148 INFO    SenderThread:3960 [file_pusher.py:join():173] waiting for file pusher
2022-09-30 15:36:57,270 INFO    MainThread:3960 [internal.py:handle_exit():78] Internal process exited
2022-09-30 15:36:57,272 INFO    MainThread:3960 [internal.py:handle_exit():78] Internal process exited
2022-09-30 15:36:57,273 INFO    MainThread:3960 [internal.py:handle_exit():78] Internal process exited
2022-09-30 15:36:57,273 INFO    MainThread:3960 [internal.py:handle_exit():78] Internal process exited
2022-09-30 15:36:57,274 INFO    MainThread:3960 [internal.py:handle_exit():78] Internal process exited
2022-09-30 15:36:57,275 INFO    MainThread:3960 [internal.py:handle_exit():78] Internal process exited
